Pre_Bighorn,PETM_Bighorn,Post_Bighorn
52,0,344
340,2,12
338,49,348
53,5,5
1,349,343
33,354,38
19,27,79
314,29,46
79,9,5
354,343,119
317,336,307
12,24,333
19,301,336
316,24,315
356,0,301
354,357,176
236,290,72
339,219,202
319,352,38
238,341,17
3,31,24
10,91,6
350,38,4
19,352,356
351,38,287
322,2,46
18,21,344
1,323,312
135,29,256
289,21,337
335,340,262
111,28,274
88,358,286
282,343,41
180,6,265
211,4,333
311,38,304
240,16,334
9,14,6
196,336,1
4,159,11
7,332,276
320,1,2
358,351,302
46,350,355
161,0,301
110,12,321
251,66,324
317,323,285
18,326,342
240,8,323
351,356,26
348,8,4
352,15,323
318,352,12
11,346,309
359,336,334
38,51,285
9,116,319
324,55,24
352,359,356
9,11,246
1,3,46
358,353,308
344,4,303
354,0,289
349,349,0
191,10,14
304,356,1
261,349,14
94,330,354
86,35,359
151,19,9
28,1,56
19,336,41
145,312,9
182,4,6
138,17,19
127,79,7
161,25,2
87,8,10
136,325,36
8,51,353
32,106,13
344,356,24
24,195,4
46,62,3
6,24,316
339,42,31
326,60,22
355,332,67
104,19,299
2,352,306
281,262,275
244,272,350
,10,306
,105,334
,355,300
,328,301
,22,340
,318,346
,318,57
,11,327
,62,29
,7,6
,286,336
,336,311
,330,54
,311,51
,334,314
,326,48
,291,1
,211,56
,236,57
,309,319
,356,347
,20,34
,14,26
,294,2
,315,14
,5,18
,14,309
,321,314
,8,349
,313,51
,20,11
,354,340
,299,15
,354,250
,205,35
,13,85
,311,190
,46,110
,346,165
,52,160
,345,330
,16,105
,31,15
,321,95
,,295
,,395
,,290
,,285
,,310
,,244
,,165
,,117
,,177
,,133
,,320
,,250
,,200
,,230
,,280
,,294
,,298
,,300
,,245
,,150
,,130
,,350
,,345
,,310
